歌单id,歌单名,播放量,创建者
4992792421,这些歌一定适合在打游戏时作为你的专属BGM,3060,佰鬼绫目
5014151644,UPLOAD S1/上载新生 第一季,3068,JC_LUFIEKE
4980858378,做你想做的,3043,取向狙击苦艾酒-
4960917360,西歌时尚&MOFAN店铺音乐,3064,生活如此依旧
4924299113,边路专属BGM,3018,乔妹专属边路
4906366356,ᴇᴀ7̶ `,3018,KRM-
5007959923,黑帮大佬和我的365日（365Days）,3005,370008188
5007957776,Gangs of London / 伦敦黑帮 背景音BGM,2984,唐僧爱虞姬
4925879186,『睡前故事』闭眼倾听 沉入恬静梦乡,15万,EricCheng-
4940455846,舞池燃料丨科技与节拍交织的世界,15万,Ekko-7
3000519754,惬意乡村乐：享受田野悠闲时光,14万,真咸鱼饼干
4920843700,游戏战歌【不知火舞】极品,2825,LOUISAYXY
4894292979,Techno 科技电音,2737,Avicii_GS
4926132340,童稚流行 ‖ 重拾遗失的纯真幻想,13万,英格兰的童话
5019405270,STMPD RCRDS单曲,2741,stmpdrcrds_official
4926207823,《营业悖论》中出现过的歌,2737,不是红枣的枸杞茶
4946101699,学习学习学习！加油！你可以的！,2690,Barry-墨鱼-Allen
4902774638,国际妇女节｜欧美Diva代表作,2674,查令唱片街
2806454809,ROSÉ朴彩英翻唱系列 | 原唱,13万,fragilefairy
2891159377,一些超棒的乐队,12万,puppy的士高
5023150632,『旋律说唱/Rap Beat/说唱伴奏/说唱Beat』,12万,_WayMen_
3234311430,《这个明星来自地球》,2489,关乌鸦
5020665888,The Great 凯瑟琳大帝,2531,irene-js
5007981144,R&B｜沉入律动的海洋,2312,RappitCN
5000457603,创造营2020歌曲收录,2367,小飞流的飞璇儿
4892488111,听过Oldschool Rap才算是个嘻哈迷,2312,HIPHOP_H2
4899694960,DC「猛禽小队和哈莉·奎茵」OST,2279,密林斯派维的白日梦
4933211101,ESL Pro League S11 Official Soundtrack,2279,玉米王子变青蛙
4985173173,Pitchfork女艺人8.5+专辑（不）完整收录,2262,paper猹
4947222634,Sjukt oklar S2 病得不轻/姬得不清 第二季,2233,nytegleden飨悻Eriksson
4887921479,【BUFF加满】银河系终极电竞Mix,2212,TrapNation_Official
4912609759,安宥真推荐歌单❤️,2174,91牌留声机
4929444829,橙光游戏《太受欢迎了》BGM,2153,是渡边君呐cg
4929767629,小猪佩奇出现的bgm/插曲,2161,Epippapg
5048319637,Trap&Rap丨私藏 敬老院必备,2161,catwalk_s
4958475148,打游戏专用-辅助的福音,2077,我爱那个长安的奕星
5008428867,生活不是攀比 幸福源自珍惜,2098,潮音仙
4904279838,B站不会剪辑的果子君剪辑所用BGM～实时更新,2073,Tsorania
4956768553,Moombahton | 电子中的拉丁风情,90214,烈雨
2848751098,酷酷的人 | 听酷酷的歌 | 酷酷的灵魂,87362,飞行棋的猫mor
4911724455,Billions(亿万)第五季BGM,1989,有钱龙史矛革
4945617451,舞娘情缘,1939,Mid-earth
4894491174,Rich Brian七哥（网恋选他！）,1901,XXXX1234567890123456789
4949963583,请准备重低音设备！,1951,TimtaS215
3130607241,2010年代最具代表性的100首歌,77782,welphenEDM
5017504709,我爱你 · 仅对你的怦然心动,75040,环球音乐国际部
4984103648,Skam法版第六季 BGM(持更),1796,不知道的花儿朵朵
4883426529,《新西游记》表志勋的人生歌单,1771,肥宅少女本人
4959821342,那些经典顶级rap.,1771,BaynErhet
2705437286,上官婉儿BGM 『游戏必备』,79055,和你漫入银河
4961043670,Bob Dylan《Murder Most Foul》引用歌曲,1741,加菲众
4948420848,来自北欧 是神的呼唤 | Kulning,1762,AV_Wayne
4962976144,AvrilLavigne（Piano）,1666,AvrilLavigneChina
4899894744,人间三月，法语歌单,1678,PetitChatNoir
4997258648,PES2020 WECN V1.0 OST,1695,尐黹_WECN
5030592652,COTTAGE 857,1645,Miranda-WM
4912549489,黑哥牌提神可乐｜藏在欧美摇滚里的热情,65854,云音乐VIP
4969137423,chynaunique 柴娜 乔娜助眠（持更的哦～）,1598,kaysaria
4942869073,我 的 宝 藏 你 找 到 了 吗,1531,卢溪溪溪
5014790933,Happiness | 外网最能让人获得幸福感的歌单,1506,LWJ_Belieber
4955638185,同一世界：团结在家 特别慈善音乐会,1477,LadyGagaHaus
3105127208,婚姻故事｜Marriage Story插曲,57463,CnZjY
4992187210,汤姆·哈迪专属,1565,你听到戴哥哥了吗
5035752618,用音乐迎接明天：村上春树特别歌单,1447,网易蜗牛读书
2902381056,韩综Heart Signal3 21 BGM,56135,loupurple
4884221191,助眠必备｜拯救失眠的小孩,1435,造梦使者鹿一
4890698392,今天你运动了吗？,1409,要自律的中年少女
4949473223,神配乐BGM，流行歌曲（偶尔更新）,1367,LYL李易麟
4963642890,DOULAND 电音节,1355,一周七瓶哇哈哈
4912783579,钢琴伴奏| 戳爷钢琴伴奏【合集】,1372,养鹅户hachi
4887596814,【DIO承】,1342,DIO承是真的
5004108403,Dear Aster Flores， (the half of it),1292,Pamozu
4894998849,每日一厂 ᶅᶘ Deep， Dark & Dangerous,1279,黑刺_多里奥-波普
4976119654,One World: Together at Home 完整合辑,1271,Zhangarya
4945739764,《伦敦生活》第一二季 BGM OST音乐合辑,1271,飞越雨夜
4996120692,八分-看理想节目:道长推荐音乐,1313,说书不唱戏
4964107663,好听到炸裂却不知道名字的外文歌辑,1220,匿名队
4908861479,放刺特辑-92 | Deep & Progressive House,1241,网易电音品牌放刺FEVER
4895986495,超好听的小清新英文歌2,1195,yml-michelle
4975660748,四海聚一家One World Together at Home(8h),1120,LeslieZzzzzzzzzzzz
4986173150,迪士尼学习歌单 Disney Relaxing Piano,1115,苏哈哈的音乐收藏
5035719122,「夏」｜ 午夜的巨鹿路 / 午后的武康路,38311,eeeeezus
4902104231,V神精选 高能预警,1078,Em_Jhao
5000543583,创造营2020 | 持续更新（已更新至E05）,1086,SaSaSNSD
4991447404,200428 JHOPE,1052,Linneamint
2921298407,深沉婉转|赴一场坠入深海的旅行,39万,桑菲尔德L
2838986611,音乐剧《冥界》（Hadestown）,35757,莎士比亚书店
3217534739,碧蓝物语 （片尾收录）,1023,Lemon--_--_--
4991917189,贾凡0505“双面的我”云上音乐会,989,贾凡的泡芙小电台
4981849966,Bowiee café,977,lilith-minge
5035001835,2020村上春树「村上Radio」疫情特别歌单,956,gourmetyan小米
4960124393,电子|音乐鬼才～教主,943,岳亮弯弯_绵绵绵绵缠缠
4975036084,四海聚一家完整直播歌单One World Together,918,掌柜阿峻
5042353491,太空部队Space Force Soundtrack Netflix,1128,RAN-AWAY-WITH-ME
4948940356,环形物语/Tales from the Loop |Soundtrack,30721,channelBLONDED
3102318465,与心跳共频的Techno精选,30万,曲库小护士
4957340189,从GD到YRS到CW全收录,880,Yawg-Neej-Vaj
4981903365,诡魅海妖//SIREN//第三季ing,884,rrft
4973991998,BIGHOUSE PARTY,876,BIGHOUSE_SZ
4951141183,劉家凱的30天歌曲挑戰,872,and好氧君
4976099886,One World Together at Home live,863,musictv
3104368606,【滚石杂志】2010年代最佳100单曲,27706,TRIPHOPP
5014145009,『欧美』心情不好的时候，不如去看看海,26727,哥哥要喝排骨汤吗
3230575373,听上此歌单你就是巅峰赛最靓的仔,28718,eStar丶Ser
3216881902,「新」滚石杂志:史上最伟大的500首歌曲,25656,流亡大街
3222121283,肥鼠专属：TheFatRat Complete,24656,TheFatRat_Official
4982512345,Les Pays Bass Radio：我们的精选集,24442,Bassjackers_Official
5005438742,马丁5月5号22点荷兰阿姆斯特丹游艇LIVE,763,面对浩瀚星海心便拥有整片宇宙
4940754284,暁伊收集的歌,763,小御兔崽子
4938988529,jenlisa is real（持更）,729,张艺兴小可爱的女朋友
4896623970,抖音新闻视频专用BGM。（持续更新）,733,娘姑法想没
4987153236,Insecure 不安感第四季,721,CatchmyVIBE
5003384883,Eminem推荐给你的经典！,683,DopeMusicCN
4909442208,滑稽俏皮 I 给生活加点开心剂,21494,时崎仲冬二二
4976150069,ONE WORLD TOGETHER AT HOME,670,九尾NineTails
4999726420,一 秒 清 醒,695,绝代风华李栋旭
5011438514,0511早高峰歌单,641,931周小美
5000861067,英剧《正常人Normal People》bgm,645,张写真
4974088399,西部世界精选集,624,爱听巴赫的姜先生
4991472722,J-Hope 20/04/28 Hope on the Street 舞曲,624,满井之春
4932154772,徐英浩Johnny的歌单（持更,620,29place_
5009745539,Quarantine Prom,603,LeaferJessica
4959033066,FKAtwigs小枝,599,FKAtwigs资讯
5014768365,【365dni】黑帮大佬与我的365日,599,奶豆豆pcy
5011105807,Marianne's Playlist【Normal People】,16046,SherlockkkkkH
4977132032,幻影歌手第三季～,511,Jane__Doe
4879675481,淘气如你，闯入我的心房,67万,蜜糖男孩
3087790085,【GTA5】电台《无止境流行乐》,14345,洛圣都交通LST
4932094438,中本悠太的直播playlist,473,allaboutselfhealing
5018030657,桐乡NASA PARTY CLUB （持续更新）,477,NASAPartyClub
4959967972,【欧美电音】老开口脆了,464,寄生____
4996887072,五月画画挑战prompts,452,nephrosoupp666
5026938260,『欧美』专属电影院的珍贵时光,58万,楼船夜雪天
5010036366,月牙兔°,464,蜂蜜煮酒
3058913992,指间旋律|琴声中的温柔宇宙,11万,Unexplainable
5014467038,南辰直播宝藏音乐,414,南辰哥哥i
3125783201,「放輕鬆 就當漫遊地球」,10万,Ceaoee
2943263755,「邮票厂」STMPD RCRDS,95023,soAoAyEDM
5015514747,【欧美】上古大神们的经典合作。,401,完美的灵魂
4972677455,【经典嘻哈组合】重节拍&BoomBap&经典,385,和Tupac喝Juice的BigL
3231834485,《猛禽小队和哈莉·奎茵》电影〖原声收录】,11284,Cosmos0717
5046567728,[画风可爱+音乐好听]Helltaker原声曲,410,最强黑暗守护者
5006046132,刘怡潼的歌单◈,351,馋涡
4947514544,【同步更新】Toolroom Records,347,AlaemirYoung
2926186604,Synthwave | 复古浪潮 日落映着橘色的海,39万,-KooTo-
4976487770,人类迷惑行为图鉴,347,蓉蓉蓉鹅
2870884046,蒸汽波 | 复古Disco快来蒸走那些坏情绪,82289,飞行棋的猫mor
3224375889,硬汉柔情｜徜徉于耳际的乡村情调,80273,Rhaast
5032367283,抖音热歌,343,hwre
5035755567,Nomal People （英剧：普通人）,330,咭_Rollingstar
4992886072,美剧 低俗怪谈：天使之城 S1,317,派大星和摄魂怪
4903197167,【剪辑必备】各种适合剪辑的BGM,326,Yoi2333
4984458921,木子的直播歌单,313,B站木木子
5000767151,WiFi歪歪的原创及翻唱合集,296,WiFi歪歪
4895971455,Disney Princess | 迪士尼公主之歌,64565,环球音乐国际部
4971433855,王者荣耀公孙离战歌,305,顾若尘-
4972471808,那些神仙阵容的Rap歌曲【不容错过！】,280,Twisted_Insane
4882200137,英伦风格｜凡是过往 皆为序章,30万,宇宙徒步旅行家
4983085598,百位rapper为你展现Flow的艺术.,280,2l-Savage
3090537472,午夜飞行｜幸福获得的过程,58412,薄荷猫晒太阳
5018611111,潮起潮落（神权）,254,性情_amOG
5027095405,欧美点歌机，好听想唱总沉迷,57706,云音乐VIP
3177567341,[运球专属]Irving节奏过人训练BGM,7550,小sun是太阳
4875546461,【EMO RAP】情绪说唱✘忧郁孤独,7457,SlimFey
5016888850,Minecraft - MV | 破碎 Rainimator,242,Let_life_boil
4985790235,意大利版SKAM第四季|SKAM ITALIA S4|意版,242,一票男神在哪里
5032078549,【重慶森林】我心中屬於丁禹兮的歌,284,Mild_Gum
3102272704,浩室音乐集，回溯灵魂深处,22万,曲库小护士
4957957520,第一浪潮 SKA,212,王囝DeeDee
5017991880,王者荣耀必备（贼秀）,217,原來是涼介
5037289601,最能让人获得幸福感的歌单,221,缺乏睡眠的阿音
4952153800,Signed Artist: Yaakov,6512,电子音乐资讯
4998730364,Hollywood （Netflix）好莱坞第一季OST,200,Eye-conique
4955061976,最全？冰雪奇缘 I 无法触及·从未冰封,200,Elsanna_Madeon
2928966674,柔性听觉Spa，放空的恬静午后,62万,蜜糖男孩
5036723536,deadmau5 & friends：和朋友的音乐歌单,5878,deadmau5_Music
3107590676,清新小调 | 来自冬日漫步里的缱绻浪漫,17万,桑菲尔德L
5003208248,诶嘿诶嘿,175,菠萝啊_
4944076595,荷兰清新STRANGE FRUITS厂牌,5429,AdeIina
4993863130,【EDM】2010-2020 你十年的回忆都在此,166,DJ_NAT
5034184984,学习自习防困专用,166,我被大橘子秒了
4955563876,Future House丨弹性十足的电子脉冲,5114,Akiracri
5038723800,电音是孤独者心中的独白。,154,Chlasau
5019372903,“爱一个人，攀一座山，追一个梦”,154,AD钙不仅好喝还好听
5035274394,被迫熬夜学习（再苦也要坚持下去，持续更新,154,一起来修灯泡
4943870565,『快节奏』激活消沉的身体细胞,4576,生活委员
5024137970,en! _xing,150,Han-_-nn
3004278391,ᴘɪxᴇʟ丨节奏水枪 × 数 位 霓 虹,29302,节奏水枪Beat_WaterPistol
4879976171,【美剧】良医插曲 BGM第一季,4211,安生麦加-
4953970953,直播PK专用战歌,148,20160514
4970975435,这就是坠入爱河,4219,SangBlack
3198786847,Xing教育第二季 英剧SEⅩ education 2,26521,CnZjY
5006450459,ZHU 氛围独享,148,ZHU
5034515278,「村上Radio」用音乐创造美好的明天,141,绿鱼哥哥
4936928962,裴擒虎 （打野节奏歌单）,23787,和你漫入银河
4964061230,豪华超冷门歌单，建议随机播放,134,熵不可逆
5040298389,Lightskin Lil Wayne 24k,132,皇家_musILe
4886278287,碳变/副本 第二季 Altered Carbon: Season2,3505,Todayisnotsobad
4895907284,「Emo/Cloud Rap」低落情绪编译器,3505,丨IIIIIIIIII丨
5018876216,【TCS】烟鬼Nice Hair 070(MAY)歌单,128,iTheChainsmokers
5020075005,椅起来摇摆市集特供歌单,123,如果你是胡某某
4891468996,半路枪手/腰间持枪 Guns Akimbo |电影原声,18991,channelBLONDED
5011854630,chloe ting,119,与云与清风
5043713083,最好听的「劲爆神曲」,130,X-影袭
5022823389,Ian Curtis 逝世四十周年纪念特辑,116,摇滚学人
4894700667,TheFatRat: Bass x 管弦乐的电子味激烈碰撞,17243,TheFatRat_Official
4993657590,Rainimator【全免费版】【破碎】看简介,114,PremierMC
5021240356,NoPanacea：世上没有万灵药。,110,香蕉苹果大哈蜜
4871309430,【优质安静】适合一个人听的歌单,2661,xxxyn__
5010768658,Normal People:Connell's Playlist,2590,高司令坐我旁边
4951633974,XXL杂志评选的90年代250首最佳说唱歌曲,2585,IiIuzivert
5031378059,Led Zeppelin撞曲(？)合集,107,坏少的彩虹
5014278362,Normal People: Marianne’s Playlist,107,巧_涵
5006673143,『欧美』迷幻的声线，开口沦陷,14568,哥哥要喝排骨汤吗
5038013090,『Melodic Dubstep』渗透心灵的梦境,105,OKeith
5033697578,kanye west30首,105,GODSCOUNTRY
5030423977,深圳Superface俱乐部,101,深圳SuperFace俱乐部
5044470008,Vol.160 - 暮落托邦 • Sunset Dusktopia,107,后花园BACKYARD
3087648191,【GTA5】电台《洛圣都摇滚台》,12930,洛圣都交通LST
3130749033,2010年代最具代表性的50首电音,12665,welphenEDM
5039586662,『动感节奏』给你枯燥的生活加点鸡血,100,以后养只阿猫
4880785256,我有忘忧电子：烦恼乌云快走开,30万,蜜糖男孩
5023603357,INFP人格型I 飘摇的理想主义诗人,94,Androgynylimb
5010909520,普通人Normal People | 第一季原声音乐BGM,1775,五月未了
3225276060,Bob Marley与雷鬼乐进化,33544,环球音乐国际部
4942856546,电子音乐EDM .TOP【100】,1699,Avicii_GS
3102266233,全世界逼你长大 迪士尼守护你内心童话,32342,云音乐VIP
5011121723,Connell's Playlist 【Normal People】,9213,SherlockkkkkH
5031692589,Billie Eilish at home,82,苍穹向暖
3126432057,噪声美学丨失真吉他与迷幻音墙,77320,摇滾乌托邦
3173216380,电影 极速车王 Ford v. Ferrari影视原声,25610,CnZjY
4882238181,月色朦朦胧胧，你比月亮还温柔,6895,puppy的士高
5025843414,ᴍᴀᴍᴀ ᴋɪᴋɪ ᴀɪɴ'ᴛ ᴜ,73,KidoYup
5007725812,《冰雪奇缘》交响乐，史诗级,71,此人已沉迷学习无法自拔
4868228584,清新电子｜氤氲弥漫的冰柠之息,20032,Rhaast
4934815924,英文朗读&对话/词汇/高考英语听力必备,1120,37号元素
5022821467,幻影歌手3原唱音源,67,孤村落日残霞里_
4880089352,NME:史上最佳500首歌曲,5567,流亡大街
5016626993,Normal People普通人插曲,67,跳梁请自便
5036401661,村上春树特别歌单2020,62,Better_call_saul
5014178438,那些奠定了猹音乐基础的音乐,60,CharliePuth_Updates
4955554827,Tropical House丨清新夏日之风,4580,Akiracri
5008332449,The Half Of It (A Netflix Original),855,Pamozu
5042861521,精品EDM Progressive House,58,OzlleyTorver
5030527073,滚石杂志:最伟大的100首出道单曲,53,滑世尘嚣
3087795513,【GTA5】电台《西海岸经典》,10645,洛圣都交通LST
4963090331,冰雪奇缘2各国语版Something Never Change,628,外星人42
4966309355,500首HIP HOP西海岸匪帮说唱精选,616,BaynErhet
5018559343,林在范20200515、0516、0520、0529半夜推歌,47,善生谦啊
4980443184,每日一厂 ᶅᶘ Division,527,黑刺_多里奥-波普
4865514565,爱玛 / Emma | Soundtrack,8176,channelBLONDED
4943932351,口哨神曲| 不由自主哼起来的好心情,19642,云音乐VIP
4858840221,2019年度DJ播放次数最高曲目TOP40,7344,soAoAyEDM
5044081289,《猫和老鼠》中的古典音乐,47,霍格沃兹公共音乐室
5036966047,Dubstep、Brostep、Trapstep,42,AG超玩会化腾
5037558345,0528早高峰歌单,376,931周小美
3113923112,好听到单曲循环的英文歌曲,59万,叫我温老师
4962858999,AvrilLavigne（Acoustic）,326,AvrilLavigneChina
4984256072,『Disco』你要跳舞吗,59万,Galaxy银河映像
5027499629,Jay-Z 2020年目前为止推荐的热门歌曲！,254,DopeMusicCN
4955630323,Future Bass丨从骨子里的激情浪漫,4312,Akiracri
4946084383,[Techno] 内测中 即将上线,31078,网易云音乐
2920442874,2020Dubstep | 致命轰炸，狗皮膏药准备好,39万,DJ_WAN萬
5014895444,Beyoncé ｜R&B女王 不止骨子里的性感,11384,云音乐VIP
4956732236,史上最GAY专辑Top100,150,paper猹
4939117494,『Synthwave』复古未来主义的霓虹美学,35万,OKeith
3238237359,Netflix影片 | 教宗的承继/The Two Popes,4568,channelBLONDED
2958667686,云音乐热歌榜,30万,柯迪基柯
5028649507,『刷到我品味一流』,1913,Ceaoee
2932616940,宇宙漫步 | 来自梦境的晚安浪漫,30万,Junopple
4924655204,春天 | 享受电音中的力量,9730,云音乐VIP
5005828041,Netflix电影校园情圣|真心半解影视原声,3157,CnZjY
4975739424,「别样演绎」华语歌手带你重温欧美经典,27万,Pistazien
5009183809,Normal People/正常人/普通人,448,高司令坐我旁边
2895044260,【Skam】挪威版第三季BGM,21万,奇怪的猫先生
4871438723,波兰电影365 dni,20万,jens_peter
5021041736,Eminem 资深Stan的进门歌单,82,Venjestan
4974682089,复古慵懒 | 当经典摇滚被爵士如此演绎,20万,后现代养猪专业户
4890146949,『Gentleman』梦境温柔低语,19万,landsa
5027593456,给我翅膀/迷雁返家路 | 电影原声音乐OST,204,五月未了
4921668335,甜蜜向丨歌里的糖分你一半,18万,欧美音乐杂货铺
4924730133,欧美小调｜我的人生如此绚烂 因为你和春天,5924,云音乐VIP
5007023866,漫威之最 | 超级英雄系列,1342,环球音乐国际部
3216462449,电影片段、简介必配BGM,17万,Crime-Angel
5044571781,0602早高峰歌单,221,931周小美
3086599778,网易云评论最多英文TOP50,17万,蚕豆音乐娘
5025101879,爵士情歌｜黄昏海滩与你追一场汽水味的风,16万,GnaScheY
4923064681,电音 ｜ 荷尔蒙激素飙升,16万,HarkingZhong
5026969732,520节日快乐！100首HipHop爱情歌曲大放送！,139,DopeMusicCN
5008309140,Paul (the half of it),136,Pamozu
2731768583,『欧美』卡梅隆·莫纳汉 演绎哥谭小丑.BGM,16万,Dessen_58
4878522228,50 Feet（更新要看和下首歌的缘分！）,13万,一只小菠萝__
2981803692,【美剧】摩登情爱 / 现代爱情 Modern Love,12万,Hermann-
4985945967,每一首都可以单曲循环的好歌。,11万,minnn1801
5023955261,冰柠夏日 | 感受一丝清凉节拍,69万,LovelyWICK
4866284552,Acoustic‖最浅层的温柔·酒后微醺,89467,iambeiqing
4944490771,电音 | high翻你的电音节曲目,2275,云音乐VIP
2842207383,卡迪碧 Cardi B,82646,Cardi_B
5028355122,复古潮音｜霓虹舞池里尽情摇曳,301,Rhaast
4883717460,Netflix剧集 | 这样不OK / 非我所愿 第一季,79265,channelBLONDED
4878452009,欧美电子‖女声的极致诱惑,76594,iambeiqing
4884483911,『R&B』旋律/洗脑/酒吧/Club,61432,Keyy_sky
4878421498,欧美电子‖男声的极致魅力,59911,iambeiqing
2875456691,CSGO-ESL科隆-IEM卡托维兹2020,57887,Whoamiii-
4908714076,情绪催化剂‖后摇是你我无声的梦,56715,英格兰的童话
3213752362,Progressive House | 轰炸脑髓的渐进之音,56257,Comiah_Yip
3087573981,网易云评论最多的英文歌TOP50 av76636687,54829,AsunaIove
3143811297,2019年度个人单曲十佳,51805,独行的棕鹿
3195646734,Trap丨不客观毒性幻觉单,50037,Pomegranatea
4984681842,听一遍就想单曲循环,49016,迟到得到
3094484910,三魅影歌单（原卡顺序版）,48185,徐妙心
3226596849,「欧美嘻哈」Flexing大佬们带你随时起飞,45568,-Pony_Boi-
4907688071,先上DJ先上DJ|蹦迪专用,45476,顾甜书
4974252616,颜即正义 | 听说好看的人做的歌都不会太差,44934,佛系电音文化研究所
