日期,国家,确诊人数,治愈人数,死亡人数,新增确诊,新增治愈,新增死亡,现有确诊,扩散指数
2020/3/2,俄罗斯,6,2,0,1,0,0,4,0.333333333
2020/3/3,俄罗斯,6,2,0,0,0,0,4,0
2020/3/4,俄罗斯,6,2,0,0,0,0,4,0
2020/3/5,俄罗斯,7,2,0,1,0,0,5,0.25
2020/3/6,俄罗斯,13,2,0,6,0,0,11,1.2
2020/3/7,俄罗斯,17,2,0,4,0,0,15,0.363636364
2020/3/8,俄罗斯,17,2,0,0,0,0,15,0
2020/3/9,俄罗斯,20,3,0,3,1,0,17,0.2
2020/3/10,俄罗斯,20,3,0,0,0,0,17,0
2020/3/11,俄罗斯,28,3,0,8,0,0,25,0.470588235
2020/3/12,俄罗斯,34,3,0,6,0,0,31,0.24
2020/3/13,俄罗斯,45,8,0,11,5,0,37,0.35483871
2020/3/14,俄罗斯,59,8,0,14,0,0,51,0.378378378
2020/3/15,俄罗斯,64,8,0,5,0,0,56,0.098039216
2020/3/16,俄罗斯,93,8,0,29,0,0,85,0.517857143
2020/3/17,俄罗斯,114,8,0,21,0,0,106,0.247058824
2020/3/18,俄罗斯,147,8,0,33,0,0,139,0.311320755
2020/3/19,俄罗斯,199,8,1,52,0,1,190,0.374100719
2020/3/20,俄罗斯,253,8,1,54,0,0,244,0.284210526
2020/3/21,俄罗斯,306,16,1,53,8,0,289,0.217213115
2020/3/22,俄罗斯,367,16,1,61,0,0,350,0.211072664
2020/3/23,俄罗斯,438,17,1,71,1,0,420,0.202857143
2020/3/24,俄罗斯,498,17,1,60,0,0,480,0.142857143
2020/3/25,俄罗斯,658,29,1,160,12,0,628,0.333333333
2020/3/26,俄罗斯,840,38,3,182,9,2,799,0.289808917
2020/3/27,俄罗斯,1036,45,4,196,7,1,987,0.245306633
2020/3/28,俄罗斯,1264,49,4,228,4,0,1211,0.23100304
2020/3/29,俄罗斯,1534,64,8,270,15,4,1462,0.222956235
2020/3/30,俄罗斯,1836,66,9,302,2,1,1761,0.206566347
2020/3/31,俄罗斯,2337,121,17,501,55,8,2199,0.284497445
2020/4/1,俄罗斯,2777,190,24,440,69,7,2563,0.20009095
2020/4/2,俄罗斯,3548,235,30,771,45,6,3283,0.300819352
2020/4/3,俄罗斯,4149,281,34,601,46,4,3834,0.18306427
2020/4/4,俄罗斯,4731,333,43,582,52,9,4355,0.151799687
2020/2/2,法国,6,0,0,0,0,0,6,0
2020/2/3,法国,6,0,0,0,0,0,6,0
2020/2/4,法国,6,0,0,0,0,0,6,0
2020/2/5,法国,6,0,0,0,0,0,6,0
2020/2/6,法国,6,0,0,0,0,0,6,0
2020/2/7,法国,6,0,0,0,0,0,6,0
2020/2/8,法国,11,0,0,5,0,0,11,0.833333333
2020/2/9,法国,11,0,0,0,0,0,11,0
2020/2/10,法国,11,0,0,0,0,0,11,0
2020/2/11,法国,11,0,0,0,0,0,11,0
2020/2/12,法国,11,0,0,0,0,0,11,0
2020/2/13,法国,11,0,0,0,0,0,11,0
2020/2/14,法国,11,0,0,0,0,0,11,0
2020/2/15,法国,12,4,1,1,4,1,7,0.090909091
2020/2/16,法国,12,4,1,0,0,0,7,0
2020/2/17,法国,12,4,1,0,0,0,7,0
2020/2/18,法国,12,4,1,0,0,0,7,0
2020/2/19,法国,12,4,1,0,0,0,7,0
2020/2/20,法国,12,4,1,0,0,0,7,0
2020/2/21,法国,12,4,1,0,0,0,7,0
2020/2/22,法国,12,4,1,0,0,0,7,0
2020/2/23,法国,12,4,1,0,0,0,7,0
2020/2/24,法国,12,11,1,0,7,0,0,0
2020/2/25,法国,14,11,1,2,0,0,2,0
2020/2/26,法国,18,11,2,4,0,1,5,2
2020/2/27,法国,38,12,2,20,1,0,24,4
2020/2/28,法国,57,12,2,19,0,0,43,0.791666667
2020/2/29,法国,100,12,2,43,0,0,86,1
2020/3/1,法国,130,12,2,30,0,0,116,0.348837209
2020/3/2,法国,191,12,3,61,0,1,176,0.525862069
2020/3/3,法国,212,12,4,21,0,1,196,0.119318182
2020/3/4,法国,285,12,4,73,0,0,269,0.37244898
2020/3/5,法国,423,12,7,138,0,3,404,0.513011152
2020/3/6,法国,613,12,9,190,0,2,592,0.47029703
2020/3/7,法国,949,12,16,336,0,7,921,0.567567568
2020/3/8,法国,1209,12,19,260,0,3,1178,0.282301846
2020/3/9,法国,1412,12,30,203,0,11,1370,0.172325976
2020/3/10,法国,1888,21,33,476,9,3,1834,0.347445255
2020/3/11,法国,2281,21,48,393,0,15,2212,0.214285714
2020/3/12,法国,2889,28,61,608,7,13,2800,0.274864376
2020/3/13,法国,3661,28,79,772,0,18,3554,0.275714286
2020/3/14,法国,4500,28,91,839,0,12,4381,0.236072032
2020/3/15,法国,5423,28,127,923,0,36,5268,0.210682493
2020/3/16,法国,6633,28,148,1210,0,21,6457,0.229688686
2020/3/17,法国,7730,602,175,1097,574,27,6953,0.169893139
2020/3/18,法国,9134,602,264,1404,0,89,8268,0.201927226
2020/3/19,法国,10995,1300,264,1861,698,0,9431,0.225084664
2020/3/20,法国,12612,1587,450,1617,287,186,10575,0.171455837
2020/3/21,法国,14459,1587,562,1847,0,112,12310,0.17465721
2020/3/22,法国,16018,1587,674,1559,0,112,13757,0.126645004
2020/3/23,法国,19856,2200,860,3838,613,186,16796,0.278985244
2020/3/24,法国,22302,3281,1100,2446,1081,240,17921,0.145629912
2020/3/25,法国,25233,3900,1331,2931,619,231,20002,0.163551141
2020/3/26,法国,29306,3900,1697,4073,0,366,23709,0.203629637
2020/3/27,法国,33115,5700,1996,3809,1800,299,25419,0.160656291
2020/3/28,法国,37726,5700,2315,4611,0,319,29711,0.18139974
2020/3/29,法国,40874,7226,2612,3148,1526,297,31036,0.105954024
2020/3/30,法国,44701,7927,3025,3827,701,413,33749,0.123308416
2020/3/31,法国,52987,9522,3533,8286,1595,508,39932,0.245518386
2020/4/1,法国,57786,11053,4044,4799,1531,511,42689,0.120179305
2020/4/2,法国,59966,12548,5399,2180,1495,1355,42019,0.05106702
2020/4/3,法国,65239,14135,6521,5273,1587,1122,44583,0.125490849
2020/4/4,法国,90885,15572,7575,25646,1437,1054,67738,0.575241684
2020/2/2,韩国,15,0,0,0,0,0,15,0
2020/2/3,韩国,15,0,0,0,0,0,15,0
2020/2/4,韩国,16,0,0,1,0,0,16,0.066666667
2020/2/5,韩国,19,1,0,3,1,0,18,0.1875
2020/2/6,韩国,24,2,0,5,1,0,22,0.277777778
2020/2/7,韩国,24,2,0,0,0,0,22,0
2020/2/8,韩国,24,2,0,0,0,0,22,0
2020/2/9,韩国,27,3,0,3,1,0,24,0.136363636
2020/2/10,韩国,28,3,0,1,0,0,25,0.041666667
2020/2/11,韩国,28,3,0,0,0,0,25,0
2020/2/12,韩国,28,3,0,0,0,0,25,0
2020/2/13,韩国,28,3,0,0,0,0,25,0
2020/2/14,韩国,28,3,0,0,0,0,25,0
2020/2/15,韩国,29,9,0,1,6,0,20,0.04
2020/2/16,韩国,30,9,0,1,0,0,21,0.05
2020/2/17,韩国,31,10,0,1,1,0,21,0.047619048
2020/2/18,韩国,51,10,0,20,0,0,41,0.952380952
2020/2/19,韩国,104,12,0,53,2,0,92,1.292682927
2020/2/20,韩国,204,12,1,100,0,1,191,1.086956522
2020/2/21,韩国,433,12,2,229,0,1,419,1.19895288
2020/2/22,韩国,602,12,3,169,0,1,587,0.403341289
2020/2/23,韩国,833,12,7,231,0,4,814,0.393526405
2020/2/24,韩国,977,12,8,144,0,1,957,0.176904177
2020/2/25,韩国,1261,22,11,284,10,3,1228,0.296760711
2020/2/26,韩国,1595,24,12,334,2,1,1559,0.271986971
2020/2/27,韩国,2022,24,13,427,0,1,1985,0.273893521
2020/2/28,韩国,2931,24,16,909,0,3,2891,0.457934509
2020/2/29,韩国,3526,28,17,595,4,1,3481,0.205811138
2020/3/1,韩国,4212,31,22,686,3,5,4159,0.197069808
2020/3/2,韩国,4812,31,26,600,0,4,4755,0.144265448
2020/3/3,韩国,5328,31,32,516,0,6,5265,0.10851735
2020/3/4,韩国,5766,31,36,438,0,4,5699,0.083190883
2020/3/5,韩国,6284,88,43,518,57,7,6153,0.090893139
2020/3/6,韩国,6767,108,43,483,20,0,6616,0.078498294
2020/3/7,韩国,7134,118,48,367,10,5,6968,0.055471584
2020/3/8,韩国,7382,130,51,248,12,3,7201,0.035591274
2020/3/9,韩国,7513,247,54,131,117,3,7212,0.018191918
2020/3/10,韩国,7755,288,60,242,41,6,7407,0.033555186
2020/3/11,韩国,7869,333,66,114,45,6,7470,0.015390846
2020/3/12,韩国,7979,510,67,110,177,1,7402,0.014725569
2020/3/13,韩国,8086,510,72,107,0,5,7504,0.014455553
2020/3/14,韩国,8162,834,75,76,324,3,7253,0.010127932
2020/3/15,韩国,8236,1137,75,74,303,0,7024,0.010202675
2020/3/16,韩国,8320,1401,81,84,264,6,6838,0.011958998
2020/3/17,韩国,8413,1401,83,93,0,2,6929,0.013600468
2020/3/18,韩国,8565,1540,92,152,139,9,6933,0.021936787
2020/3/19,韩国,8652,1947,92,87,407,0,6613,0.01254868
2020/3/20,韩国,8799,2612,102,147,665,10,6085,0.022228943
2020/3/21,韩国,8897,2612,102,98,0,0,6183,0.016105177
2020/3/22,韩国,8961,3166,111,64,554,9,5684,0.010350962
2020/3/23,韩国,9037,3507,120,76,341,9,5410,0.013370866
2020/3/24,韩国,9137,3730,126,100,223,6,5281,0.018484288
2020/3/25,韩国,9241,3730,126,104,0,0,5385,0.01969324
2020/3/26,韩国,9332,4528,139,91,798,13,4665,0.016898793
2020/3/27,韩国,9478,4528,139,146,0,0,4811,0.031296892
2020/3/28,韩国,9583,4811,144,105,283,5,4628,0.021824984
2020/3/29,韩国,9661,5033,152,78,222,8,4476,0.016853933
2020/3/30,韩国,9786,5408,162,125,375,10,4216,0.02792672
2020/3/31,韩国,9887,5567,165,101,159,3,4155,0.023956357
2020/4/1,韩国,9976,5828,169,89,261,4,3979,0.021419976
2020/4/2,韩国,10062,6021,174,86,193,5,3867,0.021613471
2020/4/3,韩国,10156,6325,177,94,304,3,3654,0.024308249
2020/4/4,韩国,10237,6463,183,81,138,6,3591,0.022167488
2020/2/2,荷兰,0,0,0,0,0,0,0,0
2020/2/3,荷兰,0,0,0,0,0,0,0,0
2020/2/4,荷兰,0,0,0,0,0,0,0,0
2020/2/5,荷兰,0,0,0,0,0,0,0,0
2020/2/6,荷兰,0,0,0,0,0,0,0,0
2020/2/7,荷兰,0,0,0,0,0,0,0,0
2020/2/8,荷兰,0,0,0,0,0,0,0,0
2020/2/9,荷兰,0,0,0,0,0,0,0,0
2020/2/10,荷兰,0,0,0,0,0,0,0,0
2020/2/11,荷兰,0,0,0,0,0,0,0,0
2020/2/12,荷兰,0,0,0,0,0,0,0,0
2020/2/13,荷兰,0,0,0,0,0,0,0,0
2020/2/14,荷兰,0,0,0,0,0,0,0,0
2020/2/15,荷兰,0,0,0,0,0,0,0,0
2020/2/16,荷兰,0,0,0,0,0,0,0,0
2020/2/17,荷兰,0,0,0,0,0,0,0,0
2020/2/18,荷兰,0,0,0,0,0,0,0,0
2020/2/19,荷兰,0,0,0,0,0,0,0,0
2020/2/20,荷兰,0,0,0,0,0,0,0,0
2020/2/21,荷兰,0,0,0,0,0,0,0,0
2020/2/22,荷兰,0,0,0,0,0,0,0,0
2020/2/23,荷兰,0,0,0,0,0,0,0,0
2020/2/24,荷兰,0,0,0,0,0,0,0,0
2020/2/25,荷兰,0,0,0,0,0,0,0,0
2020/2/26,荷兰,0,0,0,0,0,0,0,0
2020/2/27,荷兰,1,0,0,1,0,0,1,0
2020/2/28,荷兰,2,0,0,1,0,0,2,1
2020/2/29,荷兰,7,0,0,5,0,0,7,2.5
2020/3/1,荷兰,10,0,0,3,0,0,10,0.428571429
2020/3/2,荷兰,10,0,0,0,0,0,10,0
2020/3/3,荷兰,24,0,0,14,0,0,24,1.4
2020/3/4,荷兰,24,0,0,0,0,0,24,0
2020/3/5,荷兰,82,0,0,58,0,0,82,2.416666667
2020/3/6,荷兰,128,0,1,46,0,1,127,0.56097561
2020/3/7,荷兰,188,0,1,60,0,0,187,0.472440945
2020/3/8,荷兰,265,0,3,77,0,2,262,0.411764706
2020/3/9,荷兰,321,0,3,56,0,0,318,0.213740458
2020/3/10,荷兰,382,0,3,61,0,0,379,0.191823899
2020/3/11,荷兰,503,0,5,121,0,2,498,0.319261214
2020/3/12,荷兰,614,0,5,111,0,0,609,0.222891566
2020/3/13,荷兰,804,0,10,190,0,5,794,0.311986864
2020/3/14,荷兰,959,0,12,155,0,2,947,0.195214106
2020/3/15,荷兰,1135,0,20,176,0,8,1115,0.185850053
2020/3/16,荷兰,1413,0,24,278,0,4,1389,0.249327354
2020/3/17,荷兰,1705,0,43,292,0,19,1662,0.210223182
2020/3/18,荷兰,2051,0,58,346,0,15,1993,0.208182912
2020/3/19,荷兰,2460,0,76,409,0,18,2384,0.205218264
2020/3/20,荷兰,2994,0,106,534,0,30,2888,0.223993289
2020/3/21,荷兰,3631,0,136,637,0,30,3495,0.220567867
2020/3/22,荷兰,4204,0,179,573,0,43,4025,0.163948498
2020/3/23,荷兰,4749,0,213,545,0,34,4536,0.135403727
2020/3/24,荷兰,5560,0,276,811,0,63,5284,0.178791887
2020/3/25,荷兰,6412,0,356,852,0,80,6056,0.161241484
2020/3/26,荷兰,7431,0,434,1019,0,78,6997,0.16826288
2020/3/27,荷兰,8641,253,546,1210,253,112,7842,0.172931256
2020/3/28,荷兰,9819,253,640,1178,0,94,8926,0.150216781
2020/3/29,荷兰,10930,253,772,1111,0,132,9905,0.124467847
2020/3/30,荷兰,11817,253,865,887,0,93,10699,0.089550732
2020/3/31,荷兰,12667,253,1040,850,0,175,11374,0.079446677
2020/4/1,荷兰,13696,260,1175,1029,7,135,12261,0.090469492
2020/4/2,荷兰,14788,260,1341,1092,0,166,13187,0.089062882
2020/4/3,荷兰,15821,260,1490,1033,0,149,14071,0.078334724
2020/4/4,荷兰,16727,262,1656,906,2,166,14809,0.064387748
2020/2/2,加拿大,4,0,0,0,0,0,4,0
2020/2/3,加拿大,4,0,0,0,0,0,4,0
2020/2/4,加拿大,5,0,0,1,0,0,5,0.25
2020/2/5,加拿大,5,0,0,0,0,0,5,0
2020/2/6,加拿大,5,0,0,0,0,0,5,0
2020/2/7,加拿大,5,0,0,0,0,0,5,0
2020/2/8,加拿大,7,0,0,2,0,0,7,0.4
2020/2/9,加拿大,7,0,0,0,0,0,7,0
2020/2/10,加拿大,7,0,0,0,0,0,7,0
2020/2/11,加拿大,7,0,0,0,0,0,7,0
2020/2/12,加拿大,7,0,0,0,0,0,7,0
2020/2/13,加拿大,7,0,0,0,0,0,7,0
2020/2/14,加拿大,8,1,0,1,1,0,7,0.142857143
2020/2/15,加拿大,8,1,0,0,0,0,7,0
2020/2/16,加拿大,8,1,0,0,0,0,7,0
2020/2/17,加拿大,8,1,0,0,0,0,7,0
2020/2/18,加拿大,8,1,0,0,0,0,7,0
2020/2/19,加拿大,8,1,0,0,0,0,7,0
2020/2/20,加拿大,8,3,0,0,2,0,5,0
2020/2/21,加拿大,8,3,0,0,0,0,5,0
2020/2/22,加拿大,8,3,0,0,0,0,5,0
2020/2/23,加拿大,10,4,0,2,1,0,6,0.4
2020/2/24,加拿大,11,4,0,1,0,0,7,0.166666667
2020/2/25,加拿大,11,4,0,0,0,0,7,0
2020/2/26,加拿大,12,4,0,1,0,0,8,0.142857143
2020/2/27,加拿大,13,4,0,1,0,0,9,0.125
2020/2/28,加拿大,15,4,0,2,0,0,11,0.222222222
2020/2/29,加拿大,20,4,0,5,0,0,16,0.454545455
2020/3/1,加拿大,20,4,0,0,0,0,16,0
2020/3/2,加拿大,27,7,0,7,3,0,20,0.4375
2020/3/3,加拿大,30,7,0,3,0,0,23,0.15
2020/3/4,加拿大,34,7,0,4,0,0,27,0.173913043
2020/3/5,加拿大,36,7,0,2,0,0,29,0.074074074
2020/3/6,加拿大,50,7,0,14,0,0,43,0.482758621
2020/3/7,加拿大,60,7,0,10,0,0,53,0.23255814
2020/3/8,加拿大,66,7,0,6,0,0,59,0.113207547
2020/3/9,加拿大,77,8,1,11,1,1,68,0.186440678
2020/3/10,加拿大,94,8,1,17,0,0,85,0.25
2020/3/11,加拿大,107,9,1,13,1,0,97,0.152941176
2020/3/12,加拿大,142,11,1,35,2,0,130,0.360824742
2020/3/13,加拿大,198,11,1,56,0,0,186,0.430769231
2020/3/14,加拿大,235,11,1,37,0,0,223,0.198924731
2020/3/15,加拿大,313,11,1,78,0,0,301,0.349775785
2020/3/16,加拿大,436,11,4,123,0,3,421,0.408637874
2020/3/17,加拿大,597,11,8,161,0,4,578,0.382422803
2020/3/18,加拿大,727,12,9,130,1,1,706,0.224913495
2020/3/19,加拿大,873,12,12,146,0,3,849,0.206798867
2020/3/20,加拿大,1087,14,12,214,2,0,1061,0.252061249
2020/3/21,加拿大,1330,14,19,243,0,7,1297,0.229029218
2020/3/22,加拿大,1470,14,21,140,0,2,1435,0.107941403
2020/3/23,加拿大,2091,109,25,621,95,4,1957,0.432752613
2020/3/24,加拿大,2584,109,25,493,0,0,2450,0.251916198
2020/3/25,加拿大,3409,183,36,825,74,11,3190,0.336734694
2020/3/26,加拿大,4043,197,39,634,14,3,3807,0.198746082
2020/3/27,加拿大,4757,354,55,714,157,16,4348,0.187549251
2020/3/28,加拿大,5655,396,60,898,42,5,5199,0.206531739
2020/3/29,加拿大,6280,466,65,625,70,5,5749,0.120215426
2020/3/30,加拿大,7399,466,80,1119,0,15,6853,0.194642547
2020/3/31,加拿大,8527,1592,101,1128,1126,21,6834,0.164599445
2020/4/1,加拿大,9731,1592,111,1204,0,10,8028,0.176177934
2020/4/2,加拿大,11284,1750,139,1553,158,28,9395,0.193447932
2020/4/3,加拿大,12439,2208,183,1155,458,44,10048,0.122937733
2020/4/4,加拿大,12978,2546,218,539,338,35,10214,0.053642516
2020/2/2,捷克,0,0,0,0,0,0,0,0
2020/2/3,捷克,0,0,0,0,0,0,0,0
2020/2/4,捷克,0,0,0,0,0,0,0,0
2020/2/5,捷克,0,0,0,0,0,0,0,0
2020/2/6,捷克,0,0,0,0,0,0,0,0
2020/2/7,捷克,0,0,0,0,0,0,0,0
2020/2/8,捷克,0,0,0,0,0,0,0,0
2020/2/9,捷克,0,0,0,0,0,0,0,0
2020/2/10,捷克,0,0,0,0,0,0,0,0
2020/2/11,捷克,0,0,0,0,0,0,0,0
2020/2/12,捷克,0,0,0,0,0,0,0,0
2020/2/13,捷克,0,0,0,0,0,0,0,0
2020/2/14,捷克,0,0,0,0,0,0,0,0
2020/2/15,捷克,0,0,0,0,0,0,0,0
2020/2/16,捷克,0,0,0,0,0,0,0,0
2020/2/17,捷克,0,0,0,0,0,0,0,0
2020/2/18,捷克,0,0,0,0,0,0,0,0
2020/2/19,捷克,0,0,0,0,0,0,0,0
2020/2/20,捷克,0,0,0,0,0,0,0,0
2020/2/21,捷克,0,0,0,0,0,0,0,0
2020/2/22,捷克,0,0,0,0,0,0,0,0
2020/2/23,捷克,0,0,0,0,0,0,0,0
2020/2/24,捷克,0,0,0,0,0,0,0,0
2020/2/25,捷克,0,0,0,0,0,0,0,0
2020/2/26,捷克,0,0,0,0,0,0,0,0
2020/2/27,捷克,0,0,0,0,0,0,0,0
2020/2/28,捷克,0,0,0,0,0,0,0,0
2020/2/29,捷克,0,0,0,0,0,0,0,0
2020/3/1,捷克,3,0,0,3,0,0,3,0
2020/3/2,捷克,4,0,0,1,0,0,4,0.333333333
2020/3/3,捷克,5,0,0,1,0,0,5,0.25
2020/3/4,捷克,8,0,0,3,0,0,8,0.6
2020/3/5,捷克,12,0,0,4,0,0,12,0.5
2020/3/6,捷克,18,0,0,6,0,0,18,0.5
2020/3/7,捷克,21,0,0,3,0,0,21,0.166666667
2020/3/8,捷克,32,0,0,11,0,0,32,0.523809524
2020/3/9,捷克,38,0,0,6,0,0,38,0.1875
2020/3/10,捷克,61,0,0,23,0,0,61,0.605263158
2020/3/11,捷克,91,0,0,30,0,0,91,0.491803279
2020/3/12,捷克,113,0,0,22,0,0,113,0.241758242
2020/3/13,捷克,141,0,0,28,0,0,141,0.247787611
2020/3/14,捷克,189,0,0,48,0,0,189,0.340425532
2020/3/15,捷克,253,0,0,64,0,0,253,0.338624339
2020/3/16,捷克,344,3,0,91,3,0,341,0.359683794
2020/3/17,捷克,344,3,0,0,0,0,341,0
2020/3/18,捷克,522,3,0,178,0,0,519,0.521994135
2020/3/19,捷克,572,3,0,50,0,0,569,0.096339114
2020/3/20,捷克,833,4,0,261,1,0,829,0.458699473
2020/3/21,捷克,995,6,0,162,2,0,989,0.195416164
2020/3/22,捷克,1120,6,1,125,0,1,1113,0.126390293
2020/3/23,捷克,1236,7,1,116,1,0,1228,0.104222821
2020/3/24,捷克,1394,10,3,158,3,2,1381,0.128664495
2020/3/25,捷克,1654,10,10,260,0,7,1634,0.18826937
2020/3/26,捷克,1925,10,10,271,0,0,1905,0.165850673
2020/3/27,捷克,2279,11,10,354,1,0,2258,0.185826772
2020/3/28,捷克,2631,11,11,352,0,1,2609,0.155890168
2020/3/29,捷克,2805,11,16,174,0,5,2778,0.066692219
2020/3/30,捷克,3001,25,23,196,14,7,2953,0.070554356
2020/3/31,捷克,3308,45,31,307,20,8,3232,0.103962072
2020/4/1,捷克,3508,61,39,200,16,8,3408,0.061881188
2020/4/2,捷克,3858,67,44,350,6,5,3747,0.102699531
2020/4/3,捷克,4190,72,53,332,5,9,4065,0.088604217
2020/4/4,捷克,4472,78,59,282,6,6,4335,0.069372694
2020/2/2,美国,11,0,0,0,0,0,11,0
2020/2/3,美国,11,1,0,0,1,0,10,0
2020/2/4,美国,11,1,0,0,0,0,10,0
2020/2/5,美国,12,1,0,1,0,0,11,0.1
2020/2/6,美国,12,1,0,0,0,0,11,0
2020/2/7,美国,12,1,0,0,0,0,11,0
2020/2/8,美国,12,1,0,0,0,0,11,0
2020/2/9,美国,12,1,0,0,0,0,11,0
2020/2/10,美国,13,1,0,1,0,0,12,0.090909091
2020/2/11,美国,13,1,0,0,0,0,12,0
2020/2/12,美国,13,3,0,0,2,0,10,0
2020/2/13,美国,15,3,0,2,0,0,12,0.2
2020/2/14,美国,15,3,0,0,0,0,12,0
2020/2/15,美国,15,3,0,0,0,0,12,0
2020/2/16,美国,15,3,0,0,0,0,12,0
2020/2/17,美国,15,3,0,0,0,0,12,0
2020/2/18,美国,15,3,0,0,0,0,12,0
2020/2/19,美国,15,3,0,0,0,0,12,0
2020/2/20,美国,15,3,0,0,0,0,12,0
2020/2/21,美国,34,3,0,19,0,0,31,1.583333333
2020/2/22,美国,34,3,0,0,0,0,31,0
2020/2/23,美国,35,3,0,1,0,0,32,0.032258065
2020/2/24,美国,53,3,0,18,0,0,50,0.5625
2020/2/25,美国,53,3,0,0,0,0,50,0
2020/2/26,美国,60,3,0,7,0,0,57,0.14
2020/2/27,美国,60,3,0,0,0,0,57,0
2020/2/28,美国,63,3,0,3,0,0,60,0.052631579
2020/2/29,美国,64,3,1,1,0,1,60,0.016666667
2020/3/1,美国,74,3,1,10,0,0,70,0.166666667
2020/3/2,美国,102,3,6,28,0,5,93,0.4
2020/3/3,美国,122,3,9,20,0,3,110,0.215053763
2020/3/4,美国,158,8,11,36,5,2,139,0.327272727
2020/3/5,美国,163,8,12,5,0,1,143,0.035971223
2020/3/6,美国,324,8,14,161,0,2,302,1.125874126
2020/3/7,美国,445,10,19,121,2,5,416,0.400662252
2020/3/8,美国,572,10,21,127,0,2,541,0.305288462
2020/3/9,美国,687,10,22,115,0,1,655,0.212569316
2020/3/10,美国,989,10,29,302,0,7,950,0.461068702
2020/3/11,美国,1300,15,38,311,5,9,1247,0.327368421
2020/3/12,美国,1725,30,41,425,15,3,1654,0.340817963
2020/3/13,美国,2236,31,48,511,1,7,2157,0.308948005
2020/3/14,美国,2943,48,57,707,17,9,2838,0.327770051
